06:48:00.770179,IP,34.111.179.186.443,>,134.53.148.193.37648,"Flags,[F.],seq,5806,ack,1774,win,273,options,[nopnopTS,val,2584150275,ecr,1954880009],length,0"
06:48:00.770253,IP,34.111.179.186.443,>,134.53.148.193.37662,"Flags,[P.],seq,4688:5806,ack,1773,win,273,options,[nopnopTS,val,3467766524,ecr,1954879978],length,1118"
06:48:00.770416,IP,134.53.148.193.37648,>,34.111.179.186.443,"Flags,[.],ack,5807,win,501,options,[nopnopTS,val,1954880017,ecr,2584150275],length,0"
06:48:00.770465,IP,134.53.148.193.37662,>,34.111.179.186.443,"Flags,[.],ack,5806,win,501,options,[nopnopTS,val,1954880017,ecr,3467766524],length,0"
06:48:00.771406,IP,134.53.148.193.37662,>,34.111.179.186.443,"Flags,[F.],seq,1773,ack,5806,win,501,options,[nopnopTS,val,1954880018,ecr,3467766524],length,0"
06:48:00.774014,IP,34.111.179.186.443,>,134.53.148.193.37706,"Flags,[S.],seq,349533240,ack,4261150561,win,65535,options,[mss,1380sackOKTS,val,3696388056,ecr,1954880012nopwscale,8],length,0"
06:48:00.774150,IP,10.33.2.38.47470,>,172.17.9.172.8140,"Flags,[P.],seq,53397:53792,ack,26118,win,501,options,[nopnopTS,val,3711422431,ecr,3292559362],length,395"
06:48:00.774188,IP,134.53.148.193.37726,>,34.111.179.186.443,"Flags,[S],seq,2110890976,win,64240,options,[mss,1460sackOKTS,val,1954880021,ecr,0nopwscale,7],length,0"
06:48:00.774242,IP,134.53.148.193.37706,>,34.111.179.186.443,"Flags,[.],ack,1,win,502,options,[nopnopTS,val,1954880021,ecr,3696388056],length,0"
06:48:00.774477,IP,134.53.148.193.37690,>,34.111.179.186.443,"Flags,[P.],seq,1:341,ack,1,win,502,options,[nopnopTS,val,1954880021,ecr,2917306255],length,340"
06:48:00.775191,IP,34.111.179.186.443,>,134.53.148.193.37652,"Flags,[F.],seq,5806,ack,1774,win,273,options,[nopnopTS,val,2919925457,ecr,1954880014],length,0"
06:48:00.775412,IP,134.53.148.193.37652,>,34.111.179.186.443,"Flags,[.],ack,5807,win,501,options,[nopnopTS,val,1954880022,ecr,2919925457],length,0"
06:48:00.778272,IP,34.111.179.186.443,>,134.53.148.193.37716,"Flags,[S.],seq,1824840694,ack,3949007456,win,65535,options,[mss,1380sackOKTS,val,964146133,ecr,1954880017nopwscale,8],length,0"
06:48:00.778511,IP,134.53.148.193.37716,>,34.111.179.186.443,"Flags,[.],ack,1,win,502,options,[nopnopTS,val,1954880025,ecr,964146133],length,0"
06:48:00.778714,IP,34.111.179.186.443,>,134.53.148.193.37674,"Flags,[.],ack,341,win,261,options,[nopnopTS,val,1071276152,ecr,1954880017],length,0"
06:48:00.779591,IP,34.111.179.186.443,>,134.53.148.193.37662,"Flags,[F.],seq,5806,ack,1774,win,273,options,[nopnopTS,val,3467766533,ecr,1954880018],length,0"
06:48:00.779803,IP,134.53.148.193.37662,>,34.111.179.186.443,"Flags,[.],ack,5807,win,501,options,[nopnopTS,val,1954880027,ecr,3467766533],length,0"
06:48:00.781274,IP,34.111.179.186.443,>,134.53.148.193.37674,"Flags,[P.],seq,1:4105,ack,341,win,261,options,[nopnopTS,val,1071276154,ecr,1954880017],length,4104"
06:48:00.781274,IP,34.111.179.186.443,>,134.53.148.193.37674,"Flags,[P.],seq,4105:4688,ack,341,win,261,options,[nopnopTS,val,1071276154,ecr,1954880017],length,583"
06:48:00.781544,IP,134.53.148.193.37674,>,34.111.179.186.443,"Flags,[.],ack,4105,win,488,options,[nopnopTS,val,1954880028,ecr,1071276154],length,0"
06:48:00.781558,IP,134.53.148.193.37674,>,34.111.179.186.443,"Flags,[.],ack,4688,win,484,options,[nopnopTS,val,1954880028,ecr,1071276154],length,0"
06:48:00.782438,IP,34.111.179.186.443,>,134.53.148.193.37726,"Flags,[S.],seq,2542488786,ack,2110890977,win,65535,options,[mss,1380sackOKTS,val,2740047496,ecr,1954880021nopwscale,8],length,0"
06:48:00.782482,IP,134.53.148.193.37674,>,34.111.179.186.443,"Flags,[P.],seq,341:421,ack,4688,win,501,options,[nopnopTS,val,1954880029,ecr,1071276154],length,80"
06:48:00.782671,IP,134.53.148.193.37726,>,34.111.179.186.443,"Flags,[.],ack,1,win,502,options,[nopnopTS,val,1954880029,ecr,2740047496],length,0"
06:48:00.783186,IP,34.111.179.186.443,>,134.53.148.193.37690,"Flags,[.],ack,341,win,261,options,[nopnopTS,val,2917306276,ecr,1954880021],length,0"
06:48:00.783396,IP,134.53.148.193.37674,>,34.111.179.186.443,"Flags,[P.],seq,421:672,ack,4688,win,501,options,[nopnopTS,val,1954880030,ecr,1071276154],length,251"
06:48:00.783480,IP,134.53.148.193.37674,>,34.111.179.186.443,"Flags,[P.],seq,672:1773,ack,4688,win,501,options,[nopnopTS,val,1954880030,ecr,1071276154],length,1101"
06:48:00.784093,IP,134.53.148.19.443,>,75.187.66.224.49627,"Flags,[P.],seq,60:120,ack,1,win,501,length,60"
06:48:00.784289,IP,134.53.148.250,>,151.115.78.156:,ICMP,host,134.53.148.173,unreachable,length,48"
06:48:00.784820,IP,134.53.148.193.37706,>,34.111.179.186.443,"Flags,[P.],seq,1:341,ack,1,win,502,options,[nopnopTS,val,1954880032,ecr,3696388056],length,340"
06:48:00.785827,IP,34.111.179.186.443,>,134.53.148.193.37690,"Flags,[P.],seq,1:4105,ack,341,win,261,options,[nopnopTS,val,2917306278,ecr,1954880021],length,4104"
06:48:00.785828,IP,34.111.179.186.443,>,134.53.148.193.37690,"Flags,[P.],seq,4105:4688,ack,341,win,261,options,[nopnopTS,val,2917306278,ecr,1954880021],length,583"
06:48:00.786106,IP,134.53.148.193.37690,>,34.111.179.186.443,"Flags,[.],ack,4105,win,488,options,[nopnopTS,val,1954880033,ecr,2917306278],length,0"
06:48:00.786120,IP,134.53.148.193.37690,>,34.111.179.186.443,"Flags,[.],ack,4688,win,484,options,[nopnopTS,val,1954880033,ecr,2917306278],length,0"
06:48:00.786861,IP,134.53.148.193.37690,>,34.111.179.186.443,"Flags,[P.],seq,341:421,ack,4688,win,501,options,[nopnopTS,val,1954880034,ecr,2917306278],length,80"
06:48:00.787715,IP,134.53.148.193.37690,>,34.111.179.186.443,"Flags,[P.],seq,421:672,ack,4688,win,501,options,[nopnopTS,val,1954880034,ecr,2917306278],length,251"
06:48:00.787729,IP,134.53.148.193.37690,>,34.111.179.186.443,"Flags,[P.],seq,672:1773,ack,4688,win,501,options,[nopnopTS,val,1954880034,ecr,2917306278],length,1101"
06:48:00.791429,IP,34.111.179.186.443,>,134.53.148.193.37674,"Flags,[.],ack,672,win,265,options,[nopnopTS,val,1071276165,ecr,1954880029],length,0"
06:48:00.793090,IP,134.53.148.193.37716,>,34.111.179.186.443,"Flags,[P.],seq,1:341,ack,1,win,502,options,[nopnopTS,val,1954880040,ecr,964146133],length,340"
06:48:00.793584,IP,34.111.179.186.443,>,134.53.148.193.37706,"Flags,[.],ack,341,win,261,options,[nopnopTS,val,3696388076,ecr,1954880032],length,0"
06:48:00.794680,IP,172.17.9.172.8140,>,10.33.2.38.47470,"Flags,[P.],seq,26118:26564,ack,53792,win,569,options,[nopnopTS,val,3292559396,ecr,3711422431],length,446"
06:48:00.794760,IP,172.22.99.186.59661,>,134.53.148.193.22,"Flags,[P.],seq,512:576,ack,1105,win,510,length,64"
06:48:00.794976,IP,134.53.148.193.37726,>,34.111.179.186.443,"Flags,[P.],seq,1:341,ack,1,win,502,options,[nopnopTS,val,1954880042,ecr,2740047496],length,340"
06:48:00.795203,IP,134.53.148.193.22,>,172.22.99.186.59661,"Flags,[P.],seq,1105:1169,ack,576,win,501,length,64"
06:48:00.795202,IP,10.33.2.38.47470,>,172.17.9.172.8140,"Flags,[.],ack,26564,win,501,options,[nopnopTS,val,3711422452,ecr,3292559396],length,0"
06:48:00.795217,IP,134.53.148.193.22,>,172.22.99.186.59661,"Flags,[P.],seq,1169:1233,ack,576,win,501,length,64"
06:48:00.795889,IP,34.111.179.186.443,>,134.53.148.193.37690,"Flags,[.],ack,1773,win,273,options,[nopnopTS,val,2917306289,ecr,1954880034],length,0"
06:48:00.796902,IP,34.111.179.186.443,>,134.53.148.193.37706,"Flags,[P.],seq,1:4105,ack,341,win,261,options,[nopnopTS,val,3696388078,ecr,1954880032],length,4104"
06:48:00.796902,IP,34.111.179.186.443,>,134.53.148.193.37706,"Flags,[P.],seq,4105:4688,ack,341,win,261,options,[nopnopTS,val,3696388078,ecr,1954880032],length,583"
06:48:00.797139,IP,34.111.179.186.443,>,134.53.148.193.37674,"Flags,[.],ack,1773,win,273,options,[nopnopTS,val,1071276170,ecr,1954880030],length,0"
06:48:00.797187,IP,134.53.148.193.37706,>,34.111.179.186.443,"Flags,[.],ack,4105,win,488,options,[nopnopTS,val,1954880044,ecr,3696388078],length,0"
06:48:00.797201,IP,134.53.148.193.37706,>,34.111.179.186.443,"Flags,[.],ack,4688,win,484,options,[nopnopTS,val,1954880044,ecr,3696388078],length,0"
06:48:00.797896,IP,134.53.148.193.37706,>,34.111.179.186.443,"Flags,[P.],seq,341:421,ack,4688,win,501,options,[nopnopTS,val,1954880045,ecr,3696388078],length,80"
06:48:00.797970,IP,172.22.99.186.59661,>,134.53.148.193.22,"Flags,[.],ack,1233,win,510,length,0"
06:48:00.798522,IP,134.53.148.193.37706,>,34.111.179.186.443,"Flags,[P.],seq,421:672,ack,4688,win,501,options,[nopnopTS,val,1954880045,ecr,3696388078],length,251"
06:48:00.798537,IP,134.53.148.193.37706,>,34.111.179.186.443,"Flags,[P.],seq,672:1773,ack,4688,win,501,options,[nopnopTS,val,1954880045,ecr,3696388078],length,1101"
06:48:00.800166,IP,134.53.148.221.60906,>,142.250.191.227.443,"Flags,[P.],seq,3731827277:3731827370,ack,2968844977,win,1021,length,93"
06:48:00.800181,IP,134.53.148.221.60906,>,142.250.191.227.443,"Flags,[P.],seq,93:132,ack,1,win,1021,length,39"
06:48:00.801841,IP,34.111.179.186.443,>,134.53.148.193.37716,"Flags,[.],ack,341,win,261,options,[nopnopTS,val,964146156,ecr,1954880040],length,0"
06:48:00.803715,IP,34.111.179.186.443,>,134.53.148.193.37726,"Flags,[.],ack,341,win,261,options,[nopnopTS,val,2740047517,ecr,1954880042],length,0"
06:48:00.804334,IP,34.111.179.186.443,>,134.53.148.193.37716,"Flags,[P.],seq,1:4105,ack,341,win,261,options,[nopnopTS,val,964146158,ecr,1954880040],length,4104"
06:48:00.804335,IP,34.111.179.186.443,>,134.53.148.193.37716,"Flags,[P.],seq,4105:4688,ack,341,win,261,options,[nopnopTS,val,964146158,ecr,1954880040],length,583"
06:48:00.804609,IP,134.53.148.193.37716,>,34.111.179.186.443,"Flags,[.],ack,4105,win,488,options,[nopnopTS,val,1954880051,ecr,964146158],length,0"
06:48:00.804623,IP,134.53.148.193.37716,>,34.111.179.186.443,"Flags,[.],ack,4688,win,484,options,[nopnopTS,val,1954880051,ecr,964146158],length,0"
06:48:00.805208,IP,134.53.148.193.37716,>,34.111.179.186.443,"Flags,[P.],seq,341:421,ack,4688,win,501,options,[nopnopTS,val,1954880052,ecr,964146158],length,80"
06:48:00.805782,IP,134.53.148.193.37716,>,34.111.179.186.443,"Flags,[P.],seq,421:672,ack,4688,win,501,options,[nopnopTS,val,1954880053,ecr,964146158],length,251"
06:48:00.805797,IP,134.53.148.193.37716,>,34.111.179.186.443,"Flags,[P.],seq,672:1773,ack,4688,win,501,options,[nopnopTS,val,1954880053,ecr,964146158],length,1101"
06:48:00.806163,IP,34.111.179.186.443,>,134.53.148.193.37726,"Flags,[P.],seq,1:4105,ack,341,win,261,options,[nopnopTS,val,2740047519,ecr,1954880042],length,4104"
06:48:00.806164,IP,34.111.179.186.443,>,134.53.148.193.37726,"Flags,[P.],seq,4105:4688,ack,341,win,261,options,[nopnopTS,val,2740047519,ecr,1954880042],length,583"
06:48:00.806431,IP,134.53.148.193.37726,>,34.111.179.186.443,"Flags,[.],ack,4105,win,488,options,[nopnopTS,val,1954880053,ecr,2740047519],length,0"
06:48:00.806446,IP,134.53.148.193.37726,>,34.111.179.186.443,"Flags,[.],ack,4688,win,484,options,[nopnopTS,val,1954880053,ecr,2740047519],length,0"
06:48:00.806835,IP,34.111.179.186.443,>,134.53.148.193.37706,"Flags,[.],ack,1773,win,273,options,[nopnopTS,val,3696388089,ecr,1954880045],length,0"
06:48:00.807108,IP,134.53.148.193.37726,>,34.111.179.186.443,"Flags,[P.],seq,341:421,ack,4688,win,501,options,[nopnopTS,val,1954880054,ecr,2740047519],length,80"
06:48:00.807704,IP,134.53.148.193.37726,>,34.111.179.186.443,"Flags,[P.],seq,421:672,ack,4688,win,501,options,[nopnopTS,val,1954880054,ecr,2740047519],length,251"
06:48:00.807718,IP,134.53.148.193.37726,>,34.111.179.186.443,"Flags,[P.],seq,672:1773,ack,4688,win,501,options,[nopnopTS,val,1954880054,ecr,2740047519],length,1101"
06:48:00.807980,IP,142.250.191.227.443,>,134.53.148.221.60906,"Flags,[.],ack,132,win,269,length,0"
06:48:00.808281,IP,10.33.2.38.47470,>,172.17.9.172.8140,"Flags,[P.],seq,53792:54188,ack,26564,win,501,options,[nopnopTS,val,3711422465,ecr,3292559396],length,396"
06:48:00.808483,IP,142.250.191.227.443,>,134.53.148.221.60906,"Flags,[P.],seq,1:40,ack,132,win,269,length,39"
06:48:00.813964,IP,34.111.179.186.443,>,134.53.148.193.37716,"Flags,[.],ack,1773,win,273,options,[nopnopTS,val,964146168,ecr,1954880052],length,0"
06:48:00.815847,IP,34.111.179.186.443,>,134.53.148.193.37726,"Flags,[.],ack,672,win,265,options,[nopnopTS,val,2740047529,ecr,1954880054],length,0"
06:48:00.819765,IP,142.250.191.227.443,>,134.53.148.221.60906,"Flags,[P.],seq,40:112,ack,132,win,269,length,72"
06:48:00.819766,IP,142.250.191.227.443,>,134.53.148.221.60906,"Flags,[P.],seq,112:186,ack,132,win,269,length,74"
06:48:00.819766,IP,142.250.191.227.443,>,134.53.148.221.60906,"Flags,[P.],seq,186:217,ack,132,win,269,length,31"
06:48:00.819826,IP,142.250.191.227.443,>,134.53.148.221.60906,"Flags,[P.],seq,217:256,ack,132,win,269,length,39"
06:48:00.820270,IP,134.53.148.221.60906,>,142.250.191.227.443,"Flags,[.],ack,256,win,1020,length,0"
06:48:00.820319,IP,134.53.148.221.33853,>,35.162.224.228.443,"Flags,[P.],seq,3455231293:3455231391,ack,328455106,win,5833,options,[nopnopTS,val,1109971670,ecr,3131024917],length,98"
06:48:00.820881,IP,34.111.179.186.443,>,134.53.148.193.37726,"Flags,[.],ack,1773,win,273,options,[nopnopTS,val,2740047534,ecr,1954880054],length,0"
06:48:00.821139,IP,34.111.179.186.443,>,134.53.148.193.37674,"Flags,[P.],seq,4688:5806,ack,1773,win,273,options,[nopnopTS,val,1071276194,ecr,1954880030],length,1118"
06:48:00.821371,IP,134.53.148.193.37674,>,34.111.179.186.443,"Flags,[.],ack,5806,win,501,options,[nopnopTS,val,1954880068,ecr,1071276194],length,0"
06:48:00.821638,IP,134.53.148.221.60906,>,142.250.191.227.443,"Flags,[P.],seq,132:167,ack,256,win,1020,length,35"
06:48:00.821653,IP,134.53.148.221.60906,>,142.250.191.227.443,"Flags,[P.],seq,167:206,ack,256,win,1020,length,39"
06:48:00.822442,IP,134.53.148.193.37674,>,34.111.179.186.443,"Flags,[F.],seq,1773,ack,5806,win,501,options,[nopnopTS,val,1954880069,ecr,1071276194],length,0"
06:48:00.824279,IP,34.111.179.186.443,>,134.53.148.193.37690,"Flags,[P.],seq,4688:5806,ack,1773,win,273,options,[nopnopTS,val,2917306317,ecr,1954880034],length,1118"
06:48:00.824526,IP,134.53.148.193.37690,>,34.111.179.186.443,"Flags,[.],ack,5806,win,501,options,[nopnopTS,val,1954880071,ecr,2917306317],length,0"
06:48:00.825529,IP,134.53.148.193.37690,>,34.111.179.186.443,"Flags,[F.],seq,1773,ack,5806,win,501,options,[nopnopTS,val,1954880072,ecr,2917306317],length,0"
06:48:00.825768,IP,172.22.99.186.59661,>,134.53.148.193.22,"Flags,[P.],seq,576:640,ack,1233,win,510,length,64"
06:48:00.825879,IP,134.53.148.193.37732,>,34.111.179.186.443,"Flags,[S],seq,3571013534,win,64240,options,[mss,1460sackOKTS,val,1954880073,ecr,0nopwscale,7],length,0"
06:48:00.826297,IP,134.53.148.193.22,>,172.22.99.186.59661,"Flags,[P.],seq,1233:1313,ack,640,win,501,length,80"
06:48:00.828734,IP,134.53.148.193.37750,>,34.111.179.186.443,"Flags,[S],seq,1835362933,win,64240,options,[mss,1460sackOKTS,val,1954880075,ecr,0nopwscale,7],length,0"
06:48:00.828735,IP,172.17.9.172.8140,>,10.33.2.38.47470,"Flags,[P.],seq,26564:27009,ack,54188,win,592,options,[nopnopTS,val,3292559430,ecr,3711422465],length,445"
06:48:00.829528,IP,142.250.191.227.443,>,134.53.148.221.60906,"Flags,[.],ack,206,win,269,length,0"
06:48:00.830545,IP,34.111.179.186.443,>,134.53.148.193.37674,"Flags,[F.],seq,5806,ack,1774,win,273,options,[nopnopTS,val,1071276204,ecr,1954880069],length,0"
06:48:00.830784,IP,134.53.148.193.37674,>,34.111.179.186.443,"Flags,[.],ack,5807,win,501,options,[nopnopTS,val,1954880078,ecr,1071276204],length,0"
06:48:00.833590,IP,34.111.179.186.443,>,134.53.148.193.37690,"Flags,[F.],seq,5806,ack,1774,win,273,options,[nopnopTS,val,2917306326,ecr,1954880072],length,0"
06:48:00.833820,IP,134.53.148.193.37690,>,34.111.179.186.443,"Flags,[.],ack,5807,win,501,options,[nopnopTS,val,1954880081,ecr,2917306326],length,0"
06:48:00.834100,IP,34.111.179.186.443,>,134.53.148.193.37732,"Flags,[S.],seq,3423619921,ack,3571013535,win,65535,options,[mss,1380sackOKTS,val,1269614740,ecr,1954880073nopwscale,8],length,0"
06:48:00.834352,IP,134.53.148.193.37732,>,34.111.179.186.443,"Flags,[.],ack,1,win,502,options,[nopnopTS,val,1954880081,ecr,1269614740],length,0"
06:48:00.836939,IP,34.111.179.186.443,>,134.53.148.193.37750,"Flags,[S.],seq,2730083814,ack,1835362934,win,65535,options,[mss,1380sackOKTS,val,2950489254,ecr,1954880075nopwscale,8],length,0"
06:48:00.837140,IP,134.53.148.193.37750,>,34.111.179.186.443,"Flags,[.],ack,1,win,502,options,[nopnopTS,val,1954880084,ecr,2950489254],length,0"
06:48:00.838574,IP,34.111.179.186.443,>,134.53.148.193.37706,"Flags,[P.],seq,4688:5806,ack,1773,win,273,options,[nopnopTS,val,3696388121,ecr,1954880045],length,1118"
06:48:00.838817,IP,134.53.148.193.37706,>,34.111.179.186.443,"Flags,[.],ack,5806,win,501,options,[nopnopTS,val,1954880086,ecr,3696388121],length,0"
06:48:00.839757,IP,134.53.148.193.37706,>,34.111.179.186.443,"Flags,[F.],seq,1773,ack,5806,win,501,options,[nopnopTS,val,1954880086,ecr,3696388121],length,0"
06:48:00.842391,IP,10.33.2.38.47470,>,172.17.9.172.8140,"Flags,[P.],seq,54188:54582,ack,27009,win,501,options,[nopnopTS,val,3711422499,ecr,3292559430],length,394"
06:48:00.842439,IP,134.53.148.193.37752,>,34.111.179.186.443,"Flags,[S],seq,830328548,win,64240,options,[mss,1460sackOKTS,val,1954880089,ecr,0nopwscale,7],length,0"
06:48:00.843652,IP,134.53.148.193.37732,>,34.111.179.186.443,"Flags,[P.],seq,1:341,ack,1,win,502,options,[nopnopTS,val,1954880090,ecr,1269614740],length,340"
06:48:00.844143,IP,34.111.179.186.443,>,134.53.148.193.37726,"Flags,[P.],seq,4688:5806,ack,1773,win,273,options,[nopnopTS,val,2740047558,ecr,1954880054],length,1118"
06:48:00.844380,IP,134.53.148.193.37726,>,34.111.179.186.443,"Flags,[.],ack,5806,win,501,options,[nopnopTS,val,1954880091,ecr,2740047558],length,0"
06:48:00.845253,IP,134.53.148.193.37726,>,34.111.179.186.443,"Flags,[F.],seq,1773,ack,5806,win,501,options,[nopnopTS,val,1954880092,ecr,2740047558],length,0"
06:48:00.846454,IP,34.111.179.186.443,>,134.53.148.193.37716,"Flags,[P.],seq,4688:5806,ack,1773,win,273,options,[nopnopTS,val,964146201,ecr,1954880052],length,1118"
06:48:00.846686,IP,134.53.148.193.37716,>,34.111.179.186.443,"Flags,[.],ack,5806,win,501,options,[nopnopTS,val,1954880093,ecr,964146201],length,0"
06:48:00.847298,IP,134.53.148.193.37750,>,34.111.179.186.443,"Flags,[P.],seq,1:341,ack,1,win,502,options,[nopnopTS,val,1954880094,ecr,2950489254],length,340"
06:48:00.847828,IP,34.111.179.186.443,>,134.53.148.193.37706,"Flags,[F.],seq,5806,ack,1774,win,273,options,[nopnopTS,val,3696388130,ecr,1954880086],length,0"
06:48:00.848055,IP,134.53.148.193.37706,>,34.111.179.186.443,"Flags,[.],ack,5807,win,501,options,[nopnopTS,val,1954880095,ecr,3696388130],length,0"
06:48:00.848107,IP,134.53.148.193.37716,>,34.111.179.186.443,"Flags,[F.],seq,1773,ack,5806,win,501,options,[nopnopTS,val,1954880095,ecr,964146201],length,0"
06:48:00.848920,IP,134.53.148.193.37762,>,34.111.179.186.443,"Flags,[S],seq,1122832258,win,64240,options,[mss,1460sackOKTS,val,1954880096,ecr,0nopwscale,7],length,0"
06:48:00.850721,IP,34.111.179.186.443,>,134.53.148.193.37752,"Flags,[S.],seq,1723842706,ack,830328549,win,65535,options,[mss,1380sackOKTS,val,156895775,ecr,1954880089nopwscale,8],length,0"
06:48:00.850980,IP,134.53.148.193.37752,>,34.111.179.186.443,"Flags,[.],ack,1,win,502,options,[nopnopTS,val,1954880098,ecr,156895775],length,0"
06:48:00.851668,IP,134.53.148.193.37772,>,34.111.179.186.443,"Flags,[S],seq,2365450793,win,64240,options,[mss,1460sackOKTS,val,1954880098,ecr,0nopwscale,7],length,0"
06:48:00.852475,IP,34.111.179.186.443,>,134.53.148.193.37732,"Flags,[.],ack,341,win,261,options,[nopnopTS,val,1269614758,ecr,1954880090],length,0"
06:48:00.853327,IP,34.111.179.186.443,>,134.53.148.193.37726,"Flags,[F.],seq,5806,ack,1774,win,273,options,[nopnopTS,val,2740047567,ecr,1954880092],length,0"
06:48:00.853553,IP,134.53.148.193.37726,>,34.111.179.186.443,"Flags,[.],ack,5807,win,501,options,[nopnopTS,val,1954880100,ecr,2740047567],length,0"
06:48:00.855566,IP,34.111.179.186.443,>,134.53.148.193.37732,"Flags,[P.],seq,1:4105,ack,341,win,261,options,[nopnopTS,val,1269614761,ecr,1954880090],length,4104"
06:48:00.855566,IP,34.111.179.186.443,>,134.53.148.193.37732,"Flags,[P.],seq,4105:4688,ack,341,win,261,options,[nopnopTS,val,1269614761,ecr,1954880090],length,583"
06:48:00.855868,IP,134.53.148.193.37732,>,34.111.179.186.443,"Flags,[.],ack,4105,win,488,options,[nopnopTS,val,1954880103,ecr,1269614761],length,0"
06:48:00.855881,IP,134.53.148.193.37732,>,34.111.179.186.443,"Flags,[.],ack,4688,win,484,options,[nopnopTS,val,1954880103,ecr,1269614761],length,0"
06:48:00.855942,IP,34.111.179.186.443,>,134.53.148.193.37750,"Flags,[.],ack,341,win,261,options,[nopnopTS,val,2950489274,ecr,1954880094],length,0"
06:48:00.856214,IP,34.111.179.186.443,>,134.53.148.193.37716,"Flags,[F.],seq,5806,ack,1774,win,273,options,[nopnopTS,val,964146211,ecr,1954880095],length,0"
06:48:00.856443,IP,134.53.148.193.37716,>,34.111.179.186.443,"Flags,[.],ack,5807,win,501,options,[nopnopTS,val,1954880103,ecr,964146211],length,0"
06:48:00.856956,IP,134.53.148.193.37732,>,34.111.179.186.443,"Flags,[P.],seq,341:421,ack,4688,win,501,options,[nopnopTS,val,1954880104,ecr,1269614761],length,80"
06:48:00.857135,IP,34.111.179.186.443,>,134.53.148.193.37762,"Flags,[S.],seq,2614304089,ack,1122832259,win,65535,options,[mss,1380sackOKTS,val,2165270881,ecr,1954880096nopwscale,8],length,0"
06:48:00.857325,IP,134.53.148.193.37762,>,34.111.179.186.443,"Flags,[.],ack,1,win,502,options,[nopnopTS,val,1954880104,ecr,2165270881],length,0"
06:48:00.857887,IP,134.53.148.193.37732,>,34.111.179.186.443,"Flags,[P.],seq,421:672,ack,4688,win,501,options,[nopnopTS,val,1954880105,ecr,1269614761],length,251"
06:48:00.857901,IP,134.53.148.193.37732,>,34.111.179.186.443,"Flags,[P.],seq,672:1773,ack,4688,win,501,options,[nopnopTS,val,1954880105,ecr,1269614761],length,1101"
06:48:00.858784,IP,34.111.179.186.443,>,134.53.148.193.37750,"Flags,[P.],seq,1:4105,ack,341,win,261,options,[nopnopTS,val,2950489276,ecr,1954880094],length,4104"
06:48:00.858784,IP,34.111.179.186.443,>,134.53.148.193.37750,"Flags,[P.],seq,4105:4688,ack,341,win,261,options,[nopnopTS,val,2950489276,ecr,1954880094],length,583"
06:48:00.859020,IP,134.53.148.193.37750,>,34.111.179.186.443,"Flags,[.],ack,4105,win,488,options,[nopnopTS,val,1954880106,ecr,2950489276],length,0"
06:48:00.859034,IP,134.53.148.193.37750,>,34.111.179.186.443,"Flags,[.],ack,4688,win,484,options,[nopnopTS,val,1954880106,ecr,2950489276],length,0"
06:48:00.859969,IP,34.111.179.186.443,>,134.53.148.193.37772,"Flags,[S.],seq,186526585,ack,2365450794,win,65535,options,[mss,1380sackOKTS,val,3374520185,ecr,1954880098nopwscale,8],length,0"
06:48:00.860075,IP,134.53.148.193.37750,>,34.111.179.186.443,"Flags,[P.],seq,341:421,ack,4688,win,501,options,[nopnopTS,val,1954880107,ecr,2950489276],length,80"
06:48:00.860105,IP,134.53.148.193.37772,>,34.111.179.186.443,"Flags,[.],ack,1,win,502,options,[nopnopTS,val,1954880107,ecr,3374520185],length,0"
06:48:00.860969,IP,134.53.148.193.37750,>,34.111.179.186.443,"Flags,[P.],seq,421:672,ack,4688,win,501,options,[nopnopTS,val,1954880108,ecr,2950489276],length,251"
06:48:00.860983,IP,134.53.148.193.37750,>,34.111.179.186.443,"Flags,[P.],seq,672:1773,ack,4688,win,501,options,[nopnopTS,val,1954880108,ecr,2950489276],length,1101"
06:48:00.862622,IP,172.17.9.172.8140,>,10.33.2.38.47470,"Flags,[P.],seq,27009:27458,ack,54582,win,614,options,[nopnopTS,val,3292559464,ecr,3711422499],length,449"
06:48:00.862894,IP,134.53.148.193.37752,>,34.111.179.186.443,"Flags,[P.],seq,1:341,ack,1,win,502,options,[nopnopTS,val,1954880110,ecr,156895775],length,340"
06:48:00.866100,IP,34.111.179.186.443,>,134.53.148.193.37732,"Flags,[.],ack,1773,win,273,options,[nopnopTS,val,1269614772,ecr,1954880104],length,0"
06:48:00.869172,IP,34.111.179.186.443,>,134.53.148.193.37750,"Flags,[.],ack,1773,win,273,options,[nopnopTS,val,2950489287,ecr,1954880107],length,0"
06:48:00.870294,IP,172.22.99.186.59661,>,134.53.148.193.22,"Flags,[.],ack,1313,win,509,length,0"
06:48:00.871622,IP,34.111.179.186.443,>,134.53.148.193.37752,"Flags,[.],ack,341,win,261,options,[nopnopTS,val,156895796,ecr,1954880110],length,0"
06:48:00.873751,IP,134.53.148.193.37762,>,34.111.179.186.443,"Flags,[P.],seq,1:341,ack,1,win,502,options,[nopnopTS,val,1954880120,ecr,2165270881],length,340"
06:48:00.874584,IP,34.111.179.186.443,>,134.53.148.193.37752,"Flags,[P.],seq,1:4105,ack,341,win,261,options,[nopnopTS,val,156895798,ecr,1954880110],length,4104"
06:48:00.874585,IP,34.111.179.186.443,>,134.53.148.193.37752,"Flags,[P.],seq,4105:4688,ack,341,win,261,options,[nopnopTS,val,156895798,ecr,1954880110],length,583"
